days,departure_date,now,pageid,price,title,titleid,titleurl,total 
8,2019-07-16,16,P001,29900,"繽紛東北～高句麗遺址、長白山天池、鏡泊湖、伏爾加莊園8日",CGQ08190716A,https://www.newamazing.com.tw/EW/GO/GroupDetail.asp?prodCd=CGQ08190716A,17
5,2019-07-17,17,P001,13500,"愛玩釜山~滑溜溜卡丁車、美人魚秀、海東龍宮寺、積木村、天空步道五日【不上攝影】虎航(釜山進出)",PUS05190717B,https://www.newamazing.com.tw/EW/GO/GroupDetail.asp?prodCd=PUS05190717B,17
5,2019-07-17,17,P001,14500,"玩釜山住樂天~特麗愛3D奧妙藝術館、加贈溜溜卡丁車、旗艦美食五天【保證入住超五星樂天酒店+不上攝影師】虎航(釜山進出)",PUS05190717C,https://www.newamazing.com.tw/EW/GO/GroupDetail.asp?prodCd=PUS05190717C,17
4,2019-07-17,18,P001,14900,"海陸雙拼玩濟州~凱蒂貓、泰迪熊、鐵路自行車、噴射快艇、摩托車塗鴉雙秀四日(升等全程五花酒店)虎航",CJU04190717A,https://www.newamazing.com.tw/EW/GO/GroupDetail.asp?prodCd=CJU04190717A,18
5,2019-07-17,20,P001,15500,"釜邱雙城記~天空步道、海東龍宮寺、八公山道立公園(含纜車)五天【保證不上攝影師、大韓航空】",PUS05190717D,https://www.newamazing.com.tw/EW/GO/GroupDetail.asp?prodCd=PUS05190717D,20
5,2019-07-17,17,P001,15900,"釜山玩巨濟島~積木村、大陵苑天馬塚、饗宴美食宵夜餐五日【升等兩晚五花酒店、不上攝影】(虎航)(釜山進出)",PUS05190717A,https://www.newamazing.com.tw/EW/GO/GroupDetail.asp?prodCd=PUS05190717A,17
5,2019-07-17,16,P001,17500,"嗨翻長灘島～小資4+1日--台灣虎航(2人成行)",KLO04190717B,https://www.newamazing.com.tw/EW/GO/GroupDetail.asp?prodCd=KLO04190717B,16
5,2019-07-17,16,P001,18900,"小資山東體驗~海鷗情緣、小合掌村五天",YNT05190717A,https://www.newamazing.com.tw/EW/GO/GroupDetail.asp?prodCd=YNT05190717A,17
5,2019-07-17,30,P001,18900,"嗨翻長灘島～小資5日-菲亞航(2人成行)-星期三出發",KLO05190717B,https://www.newamazing.com.tw/EW/GO/GroupDetail.asp?prodCd=KLO05190717B,30
6,2019-07-17,25,P001,19900,"《兩人走團》嗨翻沙巴~小資輕鬆遊6日(紅樹林生態+長鼻猴探訪+SPA+海洋渡假)-亞航",BKI06190717C,https://www.newamazing.com.tw/EW/GO/GroupDetail.asp?prodCd=BKI06190717C,25
5,2019-07-17,16,P001,20500,"嗨翻長灘島～悠閒4+1日--台灣虎航(2人成行)",KLO04190717A,https://www.newamazing.com.tw/EW/GO/GroupDetail.asp?prodCd=KLO04190717A,16
5,2019-07-17,28,P001,20900,"特惠促銷『驚喜關西』京阪神奈+環球影城暢遊四都五日",KIX9IT0717B5,https://www.newamazing.com.tw/EW/GO/GroupDetail.asp?prodCd=KIX9IT0717B5&sacctNo=23909068,29
6,2019-07-17,25,P001,21500,"《兩人走團》嗨翻沙巴~超值豪華版6日(紅樹林生態+長鼻猴探訪+SPA+海島渡假+雨林泛舟)-亞航",BKI06190717B,https://www.newamazing.com.tw/EW/GO/GroupDetail.asp?prodCd=BKI06190717B,25
5,2019-07-17,30,P001,21900,"嗨翻長灘島～悠閒5日-菲亞航(2人成行)-星期三出發",KLO05190717A,https://www.newamazing.com.tw/EW/GO/GroupDetail.asp?prodCd=KLO05190717A,30
6,2019-07-17,10,P001,21900,"《兩人走團》嗨翻沙巴~渡假村升級版6日(紅樹林生態+長鼻猴探訪+SPA+夢幻美人魚島+升級兩晚海邊酒店)-亞航",BKI06190717A,https://www.newamazing.com.tw/EW/GO/GroupDetail.asp?prodCd=BKI06190717A,10
6,2019-07-17,6,P001,22500,"沙巴大玩家6日~生還島冒險趣+火山泥SPA．激流泛舟+可可山夕陽．長鼻猴生態之旅-亞航",BKI06190717D,https://www.newamazing.com.tw/EW/GO/GroupDetail.asp?prodCd=BKI06190717D,6
6,2019-07-17,16,P001,22500,"宿霧～鯨鯊、薄荷島、雙跳島超值5+1日-2人成行-台灣虎航",CEB06190717A,https://www.newamazing.com.tw/EW/GO/GroupDetail.asp?prodCd=CEB06190717A,16
6,2019-07-17,39,P001,24000,"【亞航假期】清邁泰好玩叢林騎象帕耀湖大象便便紙DIY六日遊",CNX06190717B,https://www.newamazing.com.tw/EW/GO/GroupDetail.asp?prodCd=CNX06190717B,40
5,2019-07-17,6,P001,24500,"秒殺巴里島~金銀島離島遊、烏布泛舟、獅子餐廳5日遊",DPS05190717C,https://www.newamazing.com.tw/EW/GO/GroupDetail.asp?prodCd=DPS05190717C,6
6,2019-07-17,39,P001,24500,"【亞航假期】泰北玩透透南邦帕耀湖叢林騎象六日遊",CNX06190717A,https://www.newamazing.com.tw/EW/GO/GroupDetail.asp?prodCd=CNX06190717A,40
5,2019-07-17,6,P001,27500,"熱情巴里島~烏布泛舟、金巴蘭夕陽、龍蝦海鮮餐五日遊",DPS05190717B,https://www.newamazing.com.tw/EW/GO/GroupDetail.asp?prodCd=DPS05190717B,6
5,2019-07-17,6,P001,29500,"跳島玩巴里-人間天堂吉利島.龍蝦美食五日",DPS05190717F,https://www.newamazing.com.tw/EW/GO/GroupDetail.asp?prodCd=DPS05190717F,6
5,2019-07-17,6,P001,31000,"走跳巴里島-網紅美景三島情緣五日遊(升等兩晚獨棟VILLA)",DPS05190717E,https://www.newamazing.com.tw/EW/GO/GroupDetail.asp?prodCd=DPS05190717E,6
5,2019-07-17,10,P001,32000,"進擊的巴里島-海底漫步+摩托車+監獄、螃蟹龍蝦美食五日遊",DPS05190717A,https://www.newamazing.com.tw/EW/GO/GroupDetail.asp?prodCd=DPS05190717A,10
7,2019-07-17,34,P001,32900,"仲夏洞爺花火節+薰衣草花田七日",SPK9OD0717A7,https://www.newamazing.com.tw/EW/GO/GroupDetail.asp?prodCd=SPK9OD0717A7&sacctNo=23909068,35
5,2019-07-17,34,P001,33900,"關西四都世界文化遺產+環球影城六日-亞航",OSA06190717A,https://www.newamazing.com.tw/EW/GO/GroupDetail.asp?prodCd=OSA06190717A,35
5,2019-07-17,6,P001,34500,"峇里島與網美有約-國際五星酒店+金銀島網紅美景5日遊",DPS05190717G,https://www.newamazing.com.tw/EW/GO/GroupDetail.asp?prodCd=DPS05190717G,6
5,2019-07-17,19,P001,34900,"京阪神奈良四都+環球影城五日-國泰",OSA05190717A,https://www.newamazing.com.tw/EW/GO/GroupDetail.asp?prodCd=OSA05190717A,20
5,2019-07-17,4,P001,42500,"巴里島奇幻動物園猩象專家與獅共午ZOO主題獨棟VILLA五日",DPS05190717D,https://www.newamazing.com.tw/EW/GO/GroupDetail.asp?prodCd=DPS05190717D,4
6,2019-07-18,16,P001,18500,"嗨翻長灘島～小資5+1日--台灣虎航(2人成行)",KLO05190718B,https://www.newamazing.com.tw/EW/GO/GroupDetail.asp?prodCd=KLO05190718B,16
6,2019-07-18,25,P001,19900,"《兩人走團》嗨翻沙巴~小資輕鬆遊6日(紅樹林生態+長鼻猴探訪+SPA+海洋渡假)-亞航",BKI06190718C,https://www.newamazing.com.tw/EW/GO/GroupDetail.asp?prodCd=BKI06190718C,25
6,2019-07-18,25,P001,21500,"《兩人走團》嗨翻沙巴~超值豪華版6日(紅樹林生態+長鼻猴探訪+SPA+海島渡假+雨林泛舟)-亞航",BKI06190718B,https://www.newamazing.com.tw/EW/GO/GroupDetail.asp?prodCd=BKI06190718B,25
6,2019-07-18,10,P001,21900,"《兩人走團》嗨翻沙巴~渡假村升級版6日(紅樹林生態+長鼻猴探訪+SPA+夢幻美人魚島+升級兩晚海邊酒店)-亞航",BKI06190718A,https://www.newamazing.com.tw/EW/GO/GroupDetail.asp?prodCd=BKI06190718A,10
6,2019-07-18,6,P001,22500,"沙巴大玩家6日~生還島冒險趣+火山泥SPA．激流泛舟+可可山夕陽．長鼻猴生態之旅-亞航",BKI06190718D,https://www.newamazing.com.tw/EW/GO/GroupDetail.asp?prodCd=BKI06190718D,6
6,2019-07-18,16,P001,22500,"嗨翻長灘島～悠閒5+1日--台灣虎航(2人成行)",KLO05190718A,https://www.newamazing.com.tw/EW/GO/GroupDetail.asp?prodCd=KLO05190718A,16
7,2019-07-18,16,P001,22500,"宿霧～鯨鯊、沙丁魚、薄荷、雙跳島超值6+1日-2人成行-虎航",CEB07190718A,https://www.newamazing.com.tw/EW/GO/GroupDetail.asp?prodCd=CEB07190718A,16
4,2019-07-18,34,P001,24900,"【絕美東北】中尊寺.嚴美溪.花卷溫泉4日-福福(遠東)",FKS04190718B,https://www.newamazing.com.tw/EW/GO/GroupDetail.asp?prodCd=FKS04190718B,35
4,2019-07-18,34,P001,24900,"日本東北奧入瀨溪+睡魔村+大內宿古街+溫泉4日(遠東)",FKS04190718A,https://www.newamazing.com.tw/EW/GO/GroupDetail.asp?prodCd=FKS04190718A,35
6,2019-07-18,16,P001,25900,"白金版-張家界天門山、天子山、玻璃橋、鳳凰古城6日",DYG06190718A,https://www.newamazing.com.tw/EW/GO/GroupDetail.asp?prodCd=DYG06190718A,17
5,2019-07-18,16,P001,28300,"菲要好玩～歐斯陸鯨鯊、薄荷島、雙跳島5日遊-長榮《六人成行》",CEB05190718A,https://www.newamazing.com.tw/EW/GO/GroupDetail.asp?prodCd=CEB05190718A,16
5,2019-07-18,15,P001,28500,"戀戀新馬5日~大紅花海上VILLA+環球影城+濱海灣金沙+熱氣球+馬來甲+亞羅街-長榮",KUL05190718A,https://www.newamazing.com.tw/EW/GO/GroupDetail.asp?prodCd=KUL05190718A,16
8,2019-07-18,16,P001,28900,"經典太原~五臺山.懸空寺.王家大院.平遙.壺口瀑布8天",TYN08190718A,https://www.newamazing.com.tw/EW/GO/GroupDetail.asp?prodCd=TYN08190718A,16
5,2019-07-18,16,P001,29800,"菲要好玩～歐斯陸鯨鯊、墨寶沙丁魚風暴5日遊-長榮《六人成行》",CEB05190718B,https://www.newamazing.com.tw/EW/GO/GroupDetail.asp?prodCd=CEB05190718B,16
5,2019-07-18,35,P001,30900,"東北百賞～奧入瀨溪．弘前城．津輕藩睡魔村．角館武家屋敷五日",DTS19718SDJ,https://www.newamazing.com.tw/EW/GO/GroupDetail.asp?prodCd=DTS19718SDJ&sacctNo=28838401,36
5,2019-07-18,16,P001,31800,"菲要好玩～豪華歐斯陸5日-長榮《六人成行》",CEB05190718C,https://www.newamazing.com.tw/EW/GO/GroupDetail.asp?prodCd=CEB05190718C,16
8,2019-07-18,15,P001,31900,"山蒙海誓~山西風情+內蒙響沙灣.草原8天(無購物+單飛)",TYN08190718B,https://www.newamazing.com.tw/EW/GO/GroupDetail.asp?prodCd=TYN08190718B,16
5,2019-07-18,29,P001,35900,"仲夏洞爺湖花火節+薰衣草花田五日",SPK9IT0718B5,https://www.newamazing.com.tw/EW/GO/GroupDetail.asp?prodCd=SPK9IT0718B5&sacctNo=23909068,30
11,2019-07-18,19,P001,58900,"環線北疆-喀納斯、魔鬼城、解憂公主薰衣草、喀拉峻大草原、巴音布魯克1+11日",URC11190718A,https://www.newamazing.com.tw/EW/GO/GroupDetail.asp?prodCd=URC11190718A,20
5,2019-07-19,22,P001,13500,"愛玩釜山~滑溜溜卡丁車、美人魚秀、海東龍宮寺、積木村、天空步道五日【不上攝影】虎航(大邱進出)",TAE05190719B,https://www.newamazing.com.tw/EW/GO/GroupDetail.asp?prodCd=TAE05190719B,22
5,2019-07-19,20,P001,14500,"玩釜山住樂天~特麗愛3D奧妙藝術館、加贈溜溜卡丁車、旗艦美食五天【保證入住超五星樂天酒店+不上攝影師】虎航(大邱進出)",TAE05190719C,https://www.newamazing.com.tw/EW/GO/GroupDetail.asp?prodCd=TAE05190719C,20
5,2019-07-19,20,P001,14900,"美美釜山行~滑溜溜卡丁車、道地汗蒸幕、海東龍宮寺、美人魚秀、積木村美食五日【保證不上攝影】釜航(釜山進出)",PUS05190719A,https://www.newamazing.com.tw/EW/GO/GroupDetail.asp?prodCd=PUS05190719A,20
5,2019-07-19,20,P001,15900,"玩釜山就要巨濟島~金海鐵軌腳踏車(四人一台)、伊甸園溜溜卡丁車、饗宴美食五日【全程無自理餐+不上攝影】釜航(釜山進出)",PUS05190719B,https://www.newamazing.com.tw/EW/GO/GroupDetail.asp?prodCd=PUS05190719B,20
5,2019-07-19,20,P001,15900,"釜山玩巨濟島~積木村、大陵苑天馬塚、饗宴美食宵夜餐五日【升等兩晚五花酒店、不上攝影】(虎航)(大邱進出)",TAE05190719A,https://www.newamazing.com.tw/EW/GO/GroupDetail.asp?prodCd=TAE05190719A,20
5,2019-07-19,18,P001,17900,"海陸雙拼濟州島~鐵路自行車、噴射快艇、綠茶洞窟、海洋能量三溫暖+汗蒸幕、摩托車塗鴉雙秀五日(升等全程五花酒店)虎航",CJU05190719A,https://www.newamazing.com.tw/EW/GO/GroupDetail.asp?prodCd=CJU05190719A,18
6,2019-07-19,25,P001,19900,"《兩人走團》嗨翻沙巴~小資輕鬆遊6日(紅樹林生態+長鼻猴探訪+SPA+海洋渡假)-亞航",BKI06190719C,https://www.newamazing.com.tw/EW/GO/GroupDetail.asp?prodCd=BKI06190719C,25
5,2019-07-19,27,P001,20900,"(亞航)特惠促銷『驚喜關西』京阪神奈+環球影城暢遊四都五日",KIX9D70719B5,https://www.newamazing.com.tw/EW/GO/GroupDetail.asp?prodCd=KIX9D70719B5&sacctNo=23909068,28
5,2019-07-19,28,P001,20900,"特惠促銷『驚喜關西』京阪神奈+環球影城暢遊四都五日",KIX9IT0719B5,https://www.newamazing.com.tw/EW/GO/GroupDetail.asp?prodCd=KIX9IT0719B5&sacctNo=23909068,29
6,2019-07-19,25,P001,21500,"《兩人走團》嗨翻沙巴~超值豪華版6日(紅樹林生態+長鼻猴探訪+SPA+海島渡假+雨林泛舟)-亞航",BKI06190719B,https://www.newamazing.com.tw/EW/GO/GroupDetail.asp?prodCd=BKI06190719B,25
6,2019-07-19,20,P001,21700,"酷鳥假期五星MYTT龍蝦+和牛吃到飽‧航海王爭霸戰‧轉角+河畔雙夜市‧暢萃文創5+1天",BKK06190719A,https://www.newamazing.com.tw/EW/GO/GroupDetail.asp?prodCd=BKK06190719A,20
6,2019-07-19,10,P001,21900,"《兩人走團》嗨翻沙巴~渡假村升級版6日(紅樹林生態+長鼻猴探訪+SPA+夢幻美人魚島+升級兩晚海邊酒店)-亞航",BKI06190719A,https://www.newamazing.com.tw/EW/GO/GroupDetail.asp?prodCd=BKI06190719A,10
6,2019-07-19,6,P001,22500,"沙巴大玩家6日~生還島冒險趣+火山泥SPA．激流泛舟+可可山夕陽．長鼻猴生態之旅-亞航",BKI06190719D,https://www.newamazing.com.tw/EW/GO/GroupDetail.asp?prodCd=BKI06190719D,6
6,2019-07-19,16,P001,25900,"白金版-張家界天門山、天子山、玻璃橋、鳳凰古城6日",DYG06190719A,https://www.newamazing.com.tw/EW/GO/GroupDetail.asp?prodCd=DYG06190719A,17
5,2019-07-19,25,P001,27900,"九州長崎宮崎別府湯布院溫泉螃蟹五日(台虎)",FUK05190719A,https://www.newamazing.com.tw/EW/GO/GroupDetail.asp?prodCd=FUK05190719A,26
5,2019-07-19,24,P001,30900,"名古屋仲夏黑部立山+上高地合掌村溫泉五日",NGO9IT0719A5,https://www.newamazing.com.tw/EW/GO/GroupDetail.asp?prodCd=NGO9IT0719A5&sacctNo=23909068,25
5,2019-07-19,34,P001,31900,"關西四都+世界文化遺產環球影城五日-亞航",OSA05190719A,https://www.newamazing.com.tw/EW/GO/GroupDetail.asp?prodCd=OSA05190719A,35
5,2019-07-19,19,P001,35900,"東京迪士尼+箱根+富士山溫泉休閒五日-國泰",TYO05190719A,https://www.newamazing.com.tw/EW/GO/GroupDetail.asp?prodCd=TYO05190719A,20
5,2019-07-20,20,P001,14900,"美美釜山行~滑溜溜卡丁車、道地汗蒸幕、海東龍宮寺、美人魚秀、積木村美食五日【保證不上攝影】釜航(大邱進出)",TAE05190720A,https://www.newamazing.com.tw/EW/GO/GroupDetail.asp?prodCd=TAE05190720A,20
5,2019-07-20,20,P001,15500,"釜邱雙城記~天空步道、海東龍宮寺、八公山道立公園(含纜車)五天【保證不上攝影師、大韓航空】",PUS05190720A,https://www.newamazing.com.tw/EW/GO/GroupDetail.asp?prodCd=PUS05190720A,20
5,2019-07-20,20,P001,15900,"玩釜山就要巨濟島~金海鐵軌腳踏車(四人一台)、伊甸園溜溜卡丁車、饗宴美食五日【全程無自理餐+不上攝影】釜航(大邱進出)",TAE05190720C,https://www.newamazing.com.tw/EW/GO/GroupDetail.asp?prodCd=TAE05190720C,20
5,2019-07-20,20,P001,17500,"五星旗艦釜山行~霸氣海鮮桶、長腳蟹、飛天豬牛一家、美食版五天【保證升等五星樂天酒店+不上攝影】釜航(大邱進出)",TAE05190720B,https://www.newamazing.com.tw/EW/GO/GroupDetail.asp?prodCd=TAE05190720B,20
5,2019-07-20,16,P001,17500,"嗨翻長灘島～小資4+1日--台灣虎航(2人成行)",KLO04190720B,https://www.newamazing.com.tw/EW/GO/GroupDetail.asp?prodCd=KLO04190720B,16
5,2019-07-20,18,P001,17900,"海陸雙拼濟州島~鐵路自行車、噴射快艇、綠茶洞窟、海洋能量三溫暖+汗蒸幕、摩托車塗鴉雙秀五日(升等全程五花酒店)虎航",CJU05190720A,https://www.newamazing.com.tw/EW/GO/GroupDetail.asp?prodCd=CJU05190720A,18
6,2019-07-20,25,P001,19900,"《兩人走團》嗨翻沙巴~小資輕鬆遊6日(紅樹林生態+長鼻猴探訪+SPA+海洋渡假)-亞航",BKI06190720C,https://www.newamazing.com.tw/EW/GO/GroupDetail.asp?prodCd=BKI06190720C,25
5,2019-07-20,16,P001,20500,"嗨翻長灘島～悠閒4+1日--台灣虎航(2人成行)",KLO04190720A,https://www.newamazing.com.tw/EW/GO/GroupDetail.asp?prodCd=KLO04190720A,16
6,2019-07-20,25,P001,21500,"《兩人走團》嗨翻沙巴~超值豪華版6日(紅樹林生態+長鼻猴探訪+SPA+海島渡假+雨林泛舟)-亞航",BKI06190720B,https://www.newamazing.com.tw/EW/GO/GroupDetail.asp?prodCd=BKI06190720B,25
6,2019-07-20,10,P001,21900,"《兩人走團》嗨翻沙巴~渡假村升級版6日(紅樹林生態+長鼻猴探訪+SPA+夢幻美人魚島+升級兩晚海邊酒店)-亞航",BKI06190720A,https://www.newamazing.com.tw/EW/GO/GroupDetail.asp?prodCd=BKI06190720A,10
6,2019-07-20,6,P001,22500,"沙巴大玩家6日~生還島冒險趣+火山泥SPA．激流泛舟+可可山夕陽．長鼻猴生態之旅-亞航",BKI06190720D,https://www.newamazing.com.tw/EW/GO/GroupDetail.asp?prodCd=BKI06190720D,6
6,2019-07-20,16,P001,22500,"宿霧～鯨鯊、薄荷島、雙跳島超值5+1日-2人成行-台灣虎航",CEB06190720A,https://www.newamazing.com.tw/EW/GO/GroupDetail.asp?prodCd=CEB06190720A,16
8,2019-07-20,17,P001,27900,"攻略山東風情~台兒莊古城.海驢島.全覽8天",YNT08190720A,https://www.newamazing.com.tw/EW/GO/GroupDetail.asp?prodCd=YNT08190720A,18
5,2019-07-21,20,P001,14900,"美美釜山行~滑溜溜卡丁車、道地汗蒸幕、海東龍宮寺、美人魚秀、積木村美食五日【保證不上攝影】釜航(大邱進出)",TAE05190721A,https://www.newamazing.com.tw/EW/GO/GroupDetail.asp?prodCd=TAE05190721A,20
5,2019-07-21,20,P001,14900,"美美釜山行~滑溜溜卡丁車、道地汗蒸幕、海東龍宮寺、美人魚秀、積木村美食五日【保證不上攝影】釜航(釜山進出)",PUS05190721A,https://www.newamazing.com.tw/EW/GO/GroupDetail.asp?prodCd=PUS05190721A,20
5,2019-07-21,20,P001,15900,"玩釜山就要巨濟島~金海鐵軌腳踏車(四人一台)、伊甸園溜溜卡丁車、饗宴美食五日【全程無自理餐+不上攝影】釜航(大邱進出)",TAE05190721C,https://www.newamazing.com.tw/EW/GO/GroupDetail.asp?prodCd=TAE05190721C,20
5,2019-07-21,20,P001,15900,"玩釜山就要巨濟島~金海鐵軌腳踏車(四人一台)、伊甸園溜溜卡丁車、饗宴美食五日【全程無自理餐+不上攝影】釜航(釜山進出)",PUS05190721B,https://www.newamazing.com.tw/EW/GO/GroupDetail.asp?prodCd=PUS05190721B,20
5,2019-07-21,20,P001,17500,"五星旗艦釜山行~霸氣海鮮桶、長腳蟹、飛天豬牛一家、美食版五天【保證升等五星樂天酒店+不上攝影】釜航(大邱進出)",TAE05190721B,https://www.newamazing.com.tw/EW/GO/GroupDetail.asp?prodCd=TAE05190721B,20
5,2019-07-21,16,P001,17500,"嗨翻長灘島～小資4+1日--台灣虎航(2人成行)",KLO04190721B,https://www.newamazing.com.tw/EW/GO/GroupDetail.asp?prodCd=KLO04190721B,16
6,2019-07-21,20,P001,19700,"酷鳥假期五星MYTT龍蝦+和牛吃到飽‧航海王爭霸戰‧轉角+河畔雙夜市‧暢萃文創5+1天",BKK06190721A,https://www.newamazing.com.tw/EW/GO/GroupDetail.asp?prodCd=BKK06190721A,20
6,2019-07-21,25,P001,19900,"《兩人走團》嗨翻沙巴~小資輕鬆遊6日(紅樹林生態+長鼻猴探訪+SPA+海洋渡假)-亞航",BKI06190721C,https://www.newamazing.com.tw/EW/GO/GroupDetail.asp?prodCd=BKI06190721C,25
5,2019-07-21,16,P001,20500,"嗨翻長灘島～悠閒4+1日--台灣虎航(2人成行)",KLO04190721A,https://www.newamazing.com.tw/EW/GO/GroupDetail.asp?prodCd=KLO04190721A,16
6,2019-07-21,25,P001,21500,"《兩人走團》嗨翻沙巴~超值豪華版6日(紅樹林生態+長鼻猴探訪+SPA+海島渡假+雨林泛舟)-亞航",BKI06190721B,https://www.newamazing.com.tw/EW/GO/GroupDetail.asp?prodCd=BKI06190721B,25
6,2019-07-21,10,P001,21900,"《兩人走團》嗨翻沙巴~渡假村升級版6日(紅樹林生態+長鼻猴探訪+SPA+夢幻美人魚島+升級兩晚海邊酒店)-亞航",BKI06190721A,https://www.newamazing.com.tw/EW/GO/GroupDetail.asp?prodCd=BKI06190721A,10
6,2019-07-21,6,P001,22500,"沙巴大玩家6日~生還島冒險趣+火山泥SPA．激流泛舟+可可山夕陽．長鼻猴生態之旅-亞航",BKI06190721D,https://www.newamazing.com.tw/EW/GO/GroupDetail.asp?prodCd=BKI06190721D,6
